core_name_norm,freq,judete_n,uats_n,sample_name,judete_list,table,full_name,gender,birth_year,death_year,era,profession,nationality,wikidata_qid,term,nature_type,category,subcategory,place_name,place_type,country,notes
vaida voevod alexandru,2,2,2,Vaida Voevod Alexandru,"BH,CJ"
vaisoara,2,2,2,Strada Văișoara,"BN,PH"
vajaieci,2,1,2,Strada Vâjâieci,BZ
vajaitorii,2,1,2,Strada Vâjâitorii,BR
valcani,2,2,2,Strada Vâlcani,"TM,VN"
valcei,2,2,2,Strada Valcei,"OT,PH"
valcii,2,2,2,Calea Vâlcii,"DJ,OT"
valea aiudului,2,1,2,Strada Valea Aiudului,AB
valea albinei,2,1,2,Strada Valea Albinei,VL
valea amparatului,2,2,2,Strada Valea Împăratului,"MM,VL"
valea apelor,2,1,2,Intrarea Valea Apelor,VL
valea arsului,2,1,2,Strada Valea Arsului,HD
valea aurului,2,2,2,Strada Valea Aurului,"AB,CS"
valea baleii,2,1,2,Strada Valea Baleii,HD
valea blaznei,2,1,1,Strada Valea Blaznei,BN
valea bodii,2,1,2,Strada Valea Bodii,VL
valea boiereasca,2,2,2,Valea Boierească,"AG,GJ"
valea boteni,2,1,2,Aleea Valea Boteni,B
valea bratuii,2,1,2,Valea Brătuii,GJ
valea brezaii,2,2,2,Valea Brezăii,"PH,DB"
valea brodinei,2,1,2,Valea Brodinei,SV
valea budacului,2,1,2,Strada Valea Budacului,BN
valea buduiului,2,2,2,Strada Valea Buduiului,"BZ,VN"
valea buzaului,2,2,2,Strada Valea Buzăului,"BZ,B"
valea calda,2,1,1,Valea Caldă,CJ
valea calnau,2,2,2,Strada Valea Câlnău,"CL,IF"
valea calugareasca-schiau,2,1,2,Valea Călugărească-Schiau,PH
valea calugareasca-valea larga,2,1,2,Valea Călugărească-Valea Largă,PH
valea canepii,2,2,2,Valea Cânepii,"BZ,DB"
valea caprei,2,2,2,Valea Caprei,"AG,MM"
valea cascadelor,2,1,2,Strada Valea Cascadelor,B
valea castelului,2,1,2,Strada Valea Castelului,SV
valea catrinei,2,1,1,Intrarea Valea Catrinei,GR
valea cernatului,2,2,2,Strada Valea Cernatului,"BV,PH"
valea cetatii,2,2,2,Bulevardul Valea Cetății,"BV,CJ"
valea chintaului,2,1,2,Strada Valea Chintăului,CJ
valea cibinului,2,1,2,Strada Valea Cibinului,B
valea ciobanusului,2,1,2,Strada Valea Ciobănușului,BC
valea ciscului,2,1,2,Strada Valea Cișcului,HR
valea comencii,2,1,2,Strada Valea Comencii,VL
valea cordunului,2,2,2,Strada Valea Cordunului,"GJ,MH"
valea cotigioii,2,1,1,Strada Valea Cotigioii,TR
valea cotii,2,1,2,Strada Valea Coții,VL
valea crisului,2,2,2,Aleea Valea Crișului,"MS,B"
valea cu flori,2,1,1,Strada Valea Cu Flori,IF
valea cu soci,2,1,2,Strada Valea Cu Soci,TL
valea cucului,2,2,2,Strada Valea Cucului,"BC,NT"
valea daii,2,2,2,Valea Dăii,"GJ,MS"
valea danii,2,2,2,Valea Danii,"GJ,VN"
valea de bradet,2,1,2,Strada Valea de Brădet,VL
valea de case,2,1,2,Strada Valea de Case,VL
valea diaconesti,2,2,2,Valea Diaconești,"GJ,VL"
valea dimei,2,1,2,Strada Valea Dimei,BC
valea dumitrana,2,1,1,Intrarea Valea Dumitrana,VL
valea dunarii,2,1,2,Strada Valea Dunării,OT
valea fetindiei,2,1,2,Strada Valea Fetindiei,SJ
valea foii,2,1,2,Strada Valea Foii,AG
valea fragilor,2,2,2,Strada Valea Fragilor,"BC,HR"
valea frumusitii,2,1,2,Strada Valea Frumușiții,VL
valea gecii,2,1,2,Valea Gecii,CJ
valea gerului,2,2,2,Valea Gerului,"GL,CL"
valea gilortului,2,1,2,Strada Valea Gilortului,GJ
valea gorunelului,2,1,2,Strada Valea Gorunelului,VL
valea grajdului,2,2,2,Strada Valea Grajdului,"BV,VN"
valea hancului,2,1,2,Strada Valea Hâncului,BC
valea hartibaciului,2,1,2,Strada Valea Hârtibaciului,B
valea iasului,2,1,2,Strada Valea Iașului,AG
valea iepii,2,2,2,Valea Iepii,"CS,MS"
valea islazului,2,1,2,Strada Valea Islazului,BR
valea izei,2,2,2,Strada Valea Izei,"CL,IF"
valea largii,2,2,2,Strada Valea Lărgii,"BC,GJ"
valea ludasului,2,1,2,Strada Valea Ludașului,BC
valea lui bar,2,1,2,Strada Valea Lui Băr,DB
valea lui cadar,2,1,1,Strada Valea lui Cadâr,CT
valea lui ciolan,2,1,2,Strada Valea Lui Ciolan,TL
valea lui dragu,2,1,2,Drumul Valea lui Dragu,MH
valea lui lazar,2,1,2,Strada Valea Lui Lazăr,BC
valea lui man,2,1,2,Strada Valea lui Man,VL
valea lui mericica,2,1,2,Strada Valea Lui Mericică,BC
valea lui patru,2,2,2,Valea lui Pătru,"AG,SJ"
valea lui ricu,2,1,2,Strada Valea lui Ricu,TL
valea luminoasa,2,1,2,Strada Valea Luminoasă,SB
valea lunga cricov-bacesti,2,1,2,Valea Lungă Cricov-Băcești,DB
valea lunga cricov-valea lui dan,2,1,2,Valea Lungă Cricov-Valea lui Dan,DB
valea macrisului,2,1,1,Strada Valea Măcrișului,IL
valea macului,2,1,1,Ulița Valea Macului,DB
valea magherusului,2,1,2,Valea Măgherușului,BN
valea mamului,2,1,2,Strada Valea Mamului,VL
valea mare-enculesti,2,1,1,Valea Mare-Enculești,AG
valea meiului,2,1,2,Strada Valea Meiului,BZ
valea mielu,2,1,2,Strada Valea Mielu,GL
valea morilor,2,2,2,Strada Valea Morilor,"AB,SJ"
valea morsului,2,1,2,Strada Valea Morsului,TL
valea mosorosii,2,1,2,Strada Valea Moșoroșii,VL
valea nadisei,2,1,2,Strada Valea Nadișei,BC
valea nandrului,2,1,2,Strada Valea Nandrului,HD
valea niculi,2,1,2,Strada Valea Niculi,VL
valea ocolului,2,1,2,Strada Valea Ocolului,TL
valea oii,2,2,2,Strada Valea Oii,"GL,VL"
valea ologului,2,1,2,Strada Valea Ologului,GJ
valea oltetului,2,2,2,Strada Valea Oltețului,"OT,VL"
valea paraului,2,1,2,Strada Valea Pârâului,BC
valea parcului,2,1,1,Strada Valea Parcului,IF
valea pasarii,2,1,2,Strada Valea Păsării,IF
valea pertasca,2,1,2,Strada Valea Perțască,AB
valea pitulusei,2,1,2,Strada Valea Pitulușei,VN
valea plaiului,2,2,2,Strada Valea Plaiului,"BN,PH"
valea plangerii,2,2,2,Valea Plângerii,"IS,OT"
valea postei,2,2,2,Strada Valea Poștei,"DJ,OT"
valea pristolului,2,1,2,Strada Valea Pristolului,MH
valea putnei,2,1,2,Strada Valea Putnei,VN
valea putului,2,1,2,Strada Valea Puțului,BZ
valea rasnoavei,2,1,1,Strada Valea Râșnoavei,BV
valea ratii,2,1,2,Strada Valea Rații,BV
valea razboiului,2,1,2,Strada Valea Războiului,PH
valea recii,2,2,2,Strada Valea Recii,"AB,OT"
valea rediului,2,1,1,Valea Rediului,IS
valea rosiei,2,1,1,Valea Roșiei,VL
valea rugii,2,1,2,Strada Valea Rugii,BC
valea sadului,2,2,2,Strada Valea Sadului,"SB,B"
valea satelor,2,2,2,Strada Valea Satelor,"GJ,VL"
valea scheilor-sangeru,2,1,2,Valea Scheilor-Sângeru,PH
valea scolii,2,2,2,Strada Valea Școlii,"BT,VL"
valea seaca i,2,1,2,Strada Valea Seacă I,MH
valea secului,2,1,2,Strada Valea Secului,BC
valea slivnei,2,1,2,Strada Valea Slivnei,GL
valea slonului,2,1,1,Valea Slonului,PH
valea soarelui,2,2,2,Valea Soarelui,"GJ,B"
valea socilor,2,2,2,Valea Socilor,"DB,PH"
valea stanii,2,2,2,Valea Stânii,"GJ,PH"
valea sucevei,2,1,2,Strada Valea Sucevei,SV
valea susanara,2,1,2,Strada Valea Susănară,AB
valea targului,2,2,2,Strada Valea Târgului,"BN,TR"
valea tarnii,2,1,2,Strada Valea Târnii,GL
valea teodorestilor,2,1,2,Strada Valea Teodoreștilor,DB
valea trestii,2,2,2,Valea Trestii,"DB,GJ"
valea ulitei,2,2,2,Valea Uliței,"BT,SM"
valea unchiasului,2,1,2,Strada Valea Unchiasului,AG
valea unghiului,2,2,2,Strada Valea Unghiului,"MM,VL"
valea ungureni,2,1,2,Strada Valea Ungureni,BC
valea ungurului,2,2,2,Valea Ungurului,"BN,HD"
valea uriului,2,1,2,Strada Valea Uriului,CJ
valea ursoaiei,2,2,2,Valea Ursoaiei,"GJ,MM"
valea uzului,2,2,2,Strada Valea Uzului,"BC,HR"
valea vii,2,2,2,Valea Vii,"CJ,GJ"
valea vlaicului,2,1,2,Strada Valea Vlaicului,VL
valea vulturului,2,2,2,Strada Valea Vulturului,"GL,VN"
valea-seaca,2,1,2,Strada Valea-Seacă,MH
valerian zaharia,2,1,2,Episcop Valerian Zaharia,BH
valeriana,2,1,1,Valeriană,VS
valerica f.,2,1,2,Strada Învățător Valerică F.,BZ
valeriu bologa,2,2,2,Aleea Valeriu Bologa,"BV,CJ"
valeriu butulescu,2,1,2,Strada Valeriu Butulescu,CL
valeriu cicalov,2,1,2,Strada Valeriu Cicalov,B
valeriu d. cotea,2,2,2,Academician Valeriu D. Cotea,"IS,VN"
valeriu maximilian,2,1,2,Pictor Valeriu Maximilian,BV
valtori,2,2,2,Strada Văltori,"SM,BN"
valtorii,2,2,2,Vâltorii,"BN,PH"
vama veche,2,2,2,Strada Vama Veche,"TM,IF"
vamesului,2,2,2,Strada Vameșului,"BR,B"
van gogh,2,2,2,Strada Van Gogh,"AB,TM"
vana rece,2,1,1,Strada Vâna Rece,PH
vanatori de munte,2,2,2,Strada Vânători de Munte,"BC,DJ"
vanatorii de munte,2,2,2,Strada Vânătorii De Munte,"BC,BV"
vanatorii mari-corbeanca,2,2,2,Vânătorii Mari-Corbeanca,"DB,GR"
vancea,2,2,2,Vancea,"DJ,MM"
vanjului,2,1,2,Strada Vânjului,MH
vantu,2,1,1,Strada Vântu,IS
vanzaru,2,1,2,Strada Vânzaru,VL
vapoarelor,2,2,2,Strada Vapoarelor,"BH,BR"
vapor,2,1,1,Vapor,VS
varaiului,2,2,2,Strada Văraiului,"MM,SJ"
varanic,2,1,2,Strada Vărănic,MH
vararie,2,1,1,Vărărie,IS
varatecului,2,2,2,Strada Văratecului,"GJ,OT"
varatica,2,2,2,Strada Văratica,"VL,VN"
varatici,2,1,2,Strada Văratici,VL
varaticului,2,2,2,Văraticului,"GJ,SJ"
varbilau,2,1,1,Strada Vărbilău,PH
varful analt,2,2,2,Strada Vârful Înalt,"B,IF"
varful batrana,2,1,2,Strada Vârful Bătrâna,SB
varful berivoiul mare,2,2,2,Drumul Vârful Berivoiul Mare,"B,IF"
varful mandra,2,1,1,Vârful Mândra,GJ
varful mare,2,1,2,Vârful Mare,PH
varful obarsiei,2,1,2,Strada Vârful Obârșiei,MH
varful plaiului,2,1,2,Intrarea Vârful Plaiului,B
varful vii,2,1,1,Vârful Vii,GJ
vargyas,2,1,2,Vargyas,HR
varianta nord,2,1,2,Strada Varianta Nord,CL
variantei,2,2,2,Strada Variantei,"CT,CL"
varkan,2,1,2,Strada Vîrkan,MH
varlani,2,1,1,Vârlani,DB
varna,2,2,2,Intrarea Varna,"TM,B"
varnav scarlat,2,2,2,Vârnav Scarlat,"IS,B"
varsator,2,1,1,Vărsător,IF
varsei,2,1,2,Intrarea Varsei,B
varsetului,2,2,2,Calea Vârșețului,"CS,TM"
vartej,2,2,2,Strada Vârtej,"MS,VL"
vartejan,2,1,2,Strada General Vârtejan,CT
vartejanu,2,1,2,General Vârtejanu,CT
varvarei,2,1,1,Strada Varvarei,GR
varvata,2,1,2,Vârvata,SV
vas,2,2,2,Vas,"HR,MS"
vasarter utca,2,2,2,Vásártér utca,"AR,BH"
vasianu,2,1,2,Strada Văsianu,VN
vasilache,2,2,2,Strada Vasilache,"DB,VS"
vasilati,2,1,2,Strada Vasilați,VL
vasile adamachi,2,2,2,Piața Vasile Adamachi,"TM,B"
vasile borcea,2,1,2,Strada Vasile Borcea,BC
vasile burlac,2,1,1,Strada Vasile Burlac,BT
vasile copilu chiatra,2,1,2,Strada Vasile Copilu Chiatră,BV
vasile cristescu,2,1,2,Strada Vasile Cristescu,B
vasile croitoru,2,2,2,Strada Soldat Vasile Croitoru,"VS,B"
vasile diaconu,2,2,2,Strada Învățător Vasile Diaconu,"BC,IS"
vasile g. popa,2,1,2,Strada Vasile G. Popa,GL
vasile georgevici,2,1,2,Strada Vasile Georgevici,TM
vasile gh. popa,2,1,2,Strada Vasile Gh. Popa,GL
vasile ghetie,2,2,2,Strada Vasile Gheție,"B,IF"
vasile golcea,2,1,2,Strada Vasile Golcea,B
vasile grecu,2,1,2,Acad. Vasile Grecu,SV
vasile heisu,2,1,2,Preot Vasile Heișu,BC
vasile huianu,2,2,2,Strada Vasile Huianu,"BC,NT"
vasile ilie,2,1,2,Doctor Vasile Ilie,PH
vasile lambrino,2,1,2,Preot Vasile Lambrino,GL
vasile lazar,2,1,2,Strada Vasile Lazăr,CJ
vasile lucaci,2,1,2,Strada Vasile Lucaci,AB
vasile lupu voievod,2,1,2,Vasile Lupu Voievod,IS
vasile maftei,2,2,2,Strada Vasile Maftei,"BC,NT"
vasile manciu,2,1,2,Strada Vasile Manciu,BC
vasile mihalcea,2,2,2,Strada Vasile Mihalcea,"BR,BZ"
vasile mioc,2,1,2,Strada Vasile Mioc,TM
vasile mironiuc,2,1,2,Strada Vasile Mironiuc,B
vasile mohor,2,2,2,Strada Vasile Mohor,"GL,B"
vasile mortun,2,2,2,Strada Vasile Morțun,"BC,NT"
vasile muntean,2,2,2,Strada Vasile Muntean,"AB,SB"
vasile niculescu,2,1,2,Locotenent Vasile Niculescu,BC
vasile nitulescu,2,1,2,Intrarea Vasile Nitulescu,B
vasile pascu,2,1,2,Pictor Vasile Pascu,BC
vasile paun,2,1,2,Intrarea Vasile Păun,B
vasile petri,2,1,2,Strada Vasile Petri,BN
vasile popa-zavoi,2,1,1,Vasile Popa-Zăvoi,DB
vasile popescu,2,2,2,Strada Preot Vasile Popescu,"DB,IL"
vasile posteuca,2,1,2,Strada Vasile Posteucă,SV
vasile rughinis,2,1,2,Profesor Vasile Rughiniș,VN
vasile sabadeanu,2,1,2,Prof. Dr. Vasile Săbădeanu,MS
vasile savin,2,2,2,Preot Vasile Savin,"BC,NT"
vasile scurtu,2,1,2,Strada Vasile Scurtu,SM
vasile serban,2,1,1,Prelungirea Vasile Șerban,BZ
vasile sion,2,1,2,Strada Doctor Vasile Sion,B
vasile strat,2,1,2,Preot Vasile Strat,VN
vasile surdeanu,2,1,2,Strada Vasile Surdeanu,BR
vasile taroiu,2,1,2,Strada Vasile Țîroiu,VN
vasile vargolici,2,1,2,Strada Vasile Vîrgolici,GL
vasile vasilache,2,2,2,Profesor Vasile Vasilache,"VS,IF"
vasile velea,2,1,2,Strada Vasile Velea,TL
vasile zbegan,2,1,2,Strada Vasile Zbegan,TM
vasilescu tanasache,2,2,2,Aleea Vasilescu Tănăsache,"GJ,OT"
vasilescu vasia,2,2,2,Strada Vasilescu Vasia,"CL,IF"
vasilica,2,2,2,Strada Doctor Vasilică,"MH,TR"
vasilovici,2,1,2,Strada Vasilovici,SV
vasut sor,2,1,2,Vasút sor,AR
vasut utca,2,2,2,Vasút utca,"AR,BH"
vatasesti,2,2,2,Strada Vătășești,"OT,VL"
vatican,2,2,2,Strada Vatican,"TR,TM"
vatra,2,1,2,Strada Vatra,IS
vatra luminoasa,2,1,2,Strada Vatra Luminoasă,B
vatra satelor,2,1,2,Strada Vatra Satelor,VL
vazdoagelor,2,1,1,Văzdoagelor,BT
vechi al poienii,2,1,2,Drumul Vechi al Poienii,BV
vechiul drum,2,2,2,Strada Vechiul Drum,"GJ,VL"
vechiul pod,2,2,2,Vechiul pod,"GJ,VL"
vederii,2,1,2,Strada Vederii,OT
veditei,2,1,2,Strada Vediței,OT
veleasca,2,1,2,Strada Veleașca,VL
velenta,2,2,2,Strada Velenta,"AB,BH"
velicari,2,2,2,Velicari,"GJ,OT"
velnitelor,2,1,2,Strada Velnițelor,VN
velu,2,1,2,Strada Velu,TL
vera,2,2,2,Aleea Vera,"IF,B"
verbinelor,2,2,2,Strada Verbinelor,"B,IF"
verdes,2,2,2,Strada Verdeș,"IS,VS"
veresbukk,2,1,2,Strada Veresbükk,HR
veresmart,2,1,2,Veresmart,HR
verigei,2,1,2,Strada Verigei,B
verneasca,2,1,2,Strada Verneasca,BZ
verofeny,2,2,2,Strada Veröfény,"CJ,HR"
verona arthur,2,1,2,"Verona Arthur, pictor",B
vert,2,1,2,Strada Verț,AB
verzei,2,2,2,Strada Verzei,"MS,SM"
verzisori,2,2,2,Strada Verzișori,"TR,B"
vestita,2,1,2,Aleea Vestită,GL
veszprem,2,2,2,Strada Veszprém,"CV,TM"
vetca,2,1,2,Vețca,MS
veteran neagu p. ilie,2,1,1,Veteran Neagu P. Ilie,GR
veterinari,2,2,2,Strada Veterinari,"GL,VN"
vetrelor,2,2,2,Vetrelor,"GR,TR"
veveritelor,2,2,2,Aleea Veverițelor,"BV,PH"
vezuviu,2,2,2,Strada Vezuviu,"AR,TL"
vf. dosului,2,2,2,Vf. Dosului,"GJ,MM"
via boiereasca,2,1,2,Strada Via Boierească,VN
via manastirii,2,2,2,Strada Via Mănăstirii,"VL,VN"
via popii,2,2,2,Via Popii,"IS,VS"
via vergai,2,1,2,Strada Via Vergăi,BC
vicar hosszu laszlo,2,1,2,"Hosszu Laszlo, vicar",BH
viceamiral ion murgescu,2,2,2,Strada Viceamiral Ion Murgescu,"BZ,CT"
vicentiu babes,2,2,2,Vicențiu Babeș,"AR,TM"
vicentiu pop,2,1,2,Preot Vicențiu Pop,PH
viciu,2,1,2,Strada Viciu,BZ
victor botocan,2,1,2,Locotenent Victor Botocan,BC
victor gaga,2,2,2,Strada Victor Gaga,"SJ,TM"
victor jinga,2,1,2,Prof. Victor Jinga,BV
victor mihailescu craiu,2,1,2,Strada Victor Mihăilescu Craiu,IS
victor nadolschi,2,1,2,Strada Victor Nadolschi,BC
victor poloni,2,1,2,Dr. Victor Poloni,B
victor popescu,2,2,2,General Victor Popescu,"GJ,SM"
victor precup,2,1,2,Căpitan Victor Precup,BC
victor slavescu,2,2,2,Profesor Victor Slăvescu,"AG,SB"
victor tomoroveanu,2,1,1,Aleea Colonel Victor Tomoroveanu,BT
victor tufescu,2,1,2,Victor Tufescu,BT
victor tunsoiu,2,2,2,Strada Victor Tunsoiu,"DJ,OT"
victor vlad delamarina,2,1,2,Strada Victor Vlad Delamarina,TM
victorescu,2,1,2,Strada Victorescu,TL
vida geza,2,1,2,Strada Vida Geza,MM
vidras,2,1,1,Vidrás,CJ
vidrisoara,2,2,2,Strada Vidrișoara,"IF,CL"
vidrisoara-muntele gaina,2,2,2,Vidrișoara-Muntele Găina,"AB,AR"
viei 1,2,2,2,Strada Viei 1,"DB,SV"
viesparilor,2,2,2,Strada Viesparilor,"PH,B"
viespei,2,2,2,Viespei,"IS,GR"
viespilor,2,1,1,Fundătura Viespilor,GR
vigoniei,2,1,2,Strada Vigoniei,B
viilor 3,2,2,2,Strada Viilor 3,"AR,IF"
viilor i,2,2,2,Viilor I,"TR,IF"
viilor iii,2,2,2,Viilor III,"TR,IF"
viilor nord,2,1,2,Strada Viilor Nord,BZ
viilor sud,2,1,2,Strada Viilor Sud,BZ
viilor-1,2,2,2,Viilor-1,"OT,VS"
viilor-2,2,2,2,Viilor-2,"OT,VS"
viitorul,2,2,2,Viitorul,"DJ,GJ"
viiturilor,2,2,2,Strada Viiturilor,"IS,VS"
vijelie,2,1,2,Strada Căpitan Vijelie,B
vilacrosse,2,1,2,Pasajul Vilacrosse,B
vilcele,2,2,2,Vilcele,"BV,VN"
villak,2,2,2,Strada Villák,"BC,CV"
vincent van gogh,2,2,2,Strada Vincent van Gogh,"BH,SM"
vincentiu babes,2,2,2,Strada Vincențiu Babeș,"AR,TM"
vintila horia,2,1,2,Strada Vintilă Horia,CT
vintila mihailescu,2,1,2,Strada Vintilă Mihăilescu,B
vintila popescu,2,2,2,Strada Vintilă Popescu,"GJ,MH"
vintileanca-gara sahateni,2,2,2,Vintileanca-Gara Săhăteni,"BZ,PH"
vintilesti,2,2,2,Strada Vintilești,"OT,DB"
viola,2,2,2,Strada Viola,"HR,TM"
violoncelului,2,2,2,Intrarea Violoncelului,"TM,B"
viorel ciurea,2,2,2,Strada Viorel Ciurea,"B,IF"
viorel salagean,2,1,2,Strada Viorel Sălăgean,SM
virag,2,1,2,Virág,HR
virelelor,2,2,2,Strada Virelelor,"OT,TR"
virgil carianopol,2,1,2,Aleea Virgil Carianopol,OT
virgil cernat,2,1,2,Strada Învățător Virgil Cernat,BC
virgil fulicea,2,2,2,Strada Virgil Fulicea,"BV,CJ"
virgil ierunca,2,1,2,Strada Virgil Ierunca,VL
virgil maxim,2,1,2,Strada Virgil Maxim,BH
virgil onitiu,2,2,2,Strada Virgil Onițiu,"CJ,TM"
virgil plesoianu,2,1,2,Strada Virgil Pleșoianu,B
virgil sahleanu,2,1,2,Bulevardul Virgil Săhleanu,IS
virginia andreescu haret,2,1,2,Strada Virginia Andreescu Haret,SB
visanesti,2,1,1,Strada Vișănești,OT
visarion,2,1,2,Strada Visarion,B
visarion roman,2,2,2,Strada Visarion Roman,"MS,SB"
viscolul,2,1,2,Strada Viscolul,BC
visei,2,1,2,Strada Visei,SB
visina-rascaeti,2,1,2,Vișina-Răscăeți,DB
vistea gheorghe,2,1,2,Strada Viștea Gheorghe,B
visternei,2,1,2,Strada Visternei,TL
vistierilor,2,1,2,Strada Vistierilor,B
vistiernicului,2,1,2,Strada Vistiernicului,PH
vistieru-secaria,2,1,2,Vistieru-Secăria,PH
vitan,2,2,2,Aleea Preot Vitan,"DJ,B"
vitian,2,2,2,Strada Vițian,"AG,TR"
vitica,2,2,2,Strada Vitica,"GJ,MH"
vitioara,2,2,2,Strada Vitioara,"B,IF"
vitusok,2,1,1,Intrarea Vitusok,HR
vizantea,2,2,2,Strada Vizantea,"GL,B"
vizi,2,2,2,Vizi,"CV,HR"
vizitiu stoica,2,1,2,Strada Vizitiu Stoica,B
vizlok,2,1,1,Strada Vízlok,HR
vizmelyeke,2,1,2,Vizmelyéke,HR
vlad alexandru,2,2,2,Strada Vlad Alexandru,"AR,BH"
vlad judetul,2,1,1,Intrarea Vlad Județul,B
vlad mugur,2,1,2,Aleea Vlad Mugur,CJ
vlad munteanu,2,2,2,Strada Vlad Munteanu,"B,IF"
vlad victor delamarina,2,1,2,Vlad Victor Delamarina,TM
vlad vintila voievod,2,1,2,Strada Vlad Vintilă Voievod,BZ
vlad voda,2,1,2,Strada Vlad Vodă,B
vladeni-gheboaia,2,1,2,Vlădeni-Gheboaia,DB
vladesei,2,2,2,Vlădesei,"PH,SJ"
vladica,2,2,2,Strada Vlădică,"IL,GR"
vladiceni,2,1,1,Strada Vlădiceni,IS
vladimir butureanu,2,1,2,Strada Vladimir Buțureanu,IS
vladimir ilici lenin,2,2,2,Strada Vladimir Ilici Lenin,"CL,MH"
vladimir repta,2,1,2,Mitropolit Vladimir Repta,SV
vladimir streinu,2,2,2,Intrarea Vladimir Streinu,"DB,B"
vladisor,2,1,1,Fundătura Vlădișor,PH
vladnic,2,2,2,Vladnic,"BT,NT"
vladusei,2,1,1,Strada Vlădușei,AG
vlagani,2,1,2,Strada Vlăgani,BZ
vlahiei,2,2,2,Intrarea Vlahiei,"CT,TL"
vlahita,2,1,1,Aleea Vlăhița,B
vlaicu de la crisan,2,1,2,Strada Vlaicu de la Crișan,AB
vlasceanu dumitru,2,2,2,Caporal Vlăsceanu Dumitru,"CL,IF"
vlase,2,1,2,Strada Vlase,VN
vodnau,2,1,2,Strada Vodnău,PH
voetin,2,2,2,Strada Voetin,"BZ,VN"
voican,2,2,2,Strada Voican,"CV,VL"
voicanilor,2,1,2,Voicanilor,VL
voicilari,2,1,2,Aleea Voicilari,BZ
voicu,2,2,2,Voicu,"HD,PH"
voicu tomescu,2,1,2,Strada Voicu Tomescu,B
voievodenilor,2,1,2,Strada Voievodenilor,BV
voinari,2,2,2,Voinari,"DB,PH"
voinicenilor,2,1,2,Strada Voinicenilor,MS
voiosiei,2,2,2,Strada Voioșiei,"B,IF"
voitegului,2,1,2,Voitegului,TM
voitin,2,1,2,Strada Voitin,B
volovat,2,2,2,Volovăț,"BT,B"
vornic boldur,2,2,2,"Boldur, Vornic","BT,PH"
vornic gheorghiu,2,1,2,Strada Vornic Gheorghiu,SV
vornicu ureche,2,1,1,Intrarea Vornicu Ureche,OT
vornicul alecu catargiu,2,2,2,Strada Vornicul Alecu Catargiu,"BC,NT"
vornicul boldur,2,2,2,Strada Vornicul Boldur,"BT,PH"
vornicul nicoara groza,2,1,2,Strada Vornicul Nicoară Groza,GL
vornicul ureche,2,1,1,Vornicul Ureche,OT
voronca ilarie,2,2,2,Voronca Ilarie,"BC,CT"
vorosmarty utca,2,2,2,Vörösmarty utca,"AR,BH"
vorovesti,2,1,2,Strada Vorovești,GL
vrabiasca,2,2,2,Strada Vrabiasca,"BR,GL"
vrajei,2,1,2,Strada Vrajei,TL
vrancioaia,2,2,2,Strada Vrâncioaia,"VN,B"
vrancioaiei,2,1,2,Aleea Vrâncioaiei,CT
vredniciei,2,1,2,Strada Vredniciei,B
vulcana,2,2,2,Strada Vulcană,"IF,DB"
vulcanii noroiosi,2,1,2,Strada Vulcanii Noroioși,BZ
vulcanilor,2,1,2,Strada Vulcanilor,BZ
vulculesti,2,1,2,Strada Vulculești,HD
vulpei,2,2,2,Vulpei,"IS,SJ"
vulpeni,2,2,2,Intrarea Vulpeni,"IS,B"
vulturesti,2,1,2,Strada Vulturești,B
vuzarilor,2,1,2,Strada Vuzarilor,VN
w. a. mozart,2,2,2,Strada W. A. Mozart,"AR,SM"
weiner palada,2,2,2,Strada Weiner Palada,"B,IF"
weiss michael,2,2,2,Weiss Michael,"BV,SB"
wesselenyi,2,2,2,Strada Wesselényi,"CV,SM"
wiesbaden,2,1,1,Intrarea Wiesbaden,VL
wilhelm tell,2,1,2,Strada Wilhelm Tell,TM
wilma traxel,2,1,2,Strada Wilma Traxel,TM
wolfgang iohann goethe,2,2,2,Wolfgang Iohann Goethe,"BH,TM"
xenopol d. alexandru,2,1,2,Strada Xenopol D. Alexandru,B
xl,2,2,2,Strada XL,"SB,TM"
xli,2,2,2,XLI,"SB,TM"
xlii,2,2,2,XLII,"SB,TM"
xliii,2,2,2,XLIII,"SB,TM"
xxiv,2,2,2,Strada XXIV,"SB,TM"
xxix,2,2,2,Strada XXIX,"SB,TM"
xxv,2,2,2,Strada XXV,"SB,TM"
xxvi,2,2,2,Strada XXVI,"SB,TM"
xxvii,2,2,2,Strada XXVII,"SB,TM"
xxviii,2,2,2,Strada XXVIII,"SB,TM"
xxx,2,2,2,Strada XXX,"SB,TM"
yuri gagarin,2,1,2,Strada Yuri Gagarin,CL
zabava,2,1,2,Intrarea Zãbava,GR
zablovschi,2,1,1,Ing. Zablovschi,B
zaciu mircea,2,2,2,Zaciu Mircea,"BH,CJ"
zagan,2,1,1,Aleea Zăgan,TL
zaganescu,2,2,2,Strada Căpitan Zăgănescu,"BZ,SM"
zagrean,2,1,2,Strada Zagrean,SV
zaharescu,2,2,2,Strada Zaharescu,"SV,TR"
zahariesti,2,1,2,Ulița Zahariești,BC
zaharula,2,1,2,Strada Zaharula,VN
zalelor,2,2,2,Strada Zalelor,"IS,B"
zalic,2,1,2,Strada Locotenent Zalic,B
zalmoxis,2,1,2,Strada Zalmoxis,AB
zalului,2,1,2,Strada Zalului,SB
zambiliei,2,2,2,Zambiliei,"IL,TM"
zambler janos,2,1,1,Zámbler János,CV
